Date,value
2022-04-18 18:30:00,
2022-04-18 18:40:00,0.5445026771370384
2022-04-18 18:50:00,0.6020600814549879
2022-04-18 19:00:00,0.561798521447644
2022-04-18 19:10:00,0.5124350841052829
2022-04-18 19:20:00,0.5409492821577006
2022-04-18 19:30:00,0.500065938499001
2022-04-18 19:40:00,0.5677621385361741
2022-04-18 19:50:00,0.5740605186197075
2022-04-18 20:00:00,0.5244421007552322
2022-04-18 20:10:00,0.4978989670170351
2022-04-18 20:20:00,0.5658290273352593
2022-04-18 20:30:00,0.5303614468446081
2022-04-18 20:40:00,0.5489323259691424
2022-04-18 20:50:00,0.5529040571054759
2022-04-18 21:00:00,0.5285959484511507
2022-04-18 21:10:00,0.5285759379669853
2022-04-18 21:20:00,0.5130337524144701
2022-04-18 21:30:00,0.657724951491905
2022-04-18 21:40:00,0.5415696420351485
2022-04-18 21:50:00,0.5304120304756177
2022-04-18 22:00:00,0.5232805847539449
2022-04-18 22:10:00,0.5884837673996782
2022-04-18 22:20:00,0.5424908302331468
2022-04-18 22:30:00,0.49871813536525433
2022-04-18 22:40:00,0.5734819175553957
2022-04-18 22:50:00,0.6025662723083799
2022-04-18 23:00:00,0.6171690340512694
2022-04-18 23:10:00,0.542268914971282
2022-04-18 23:20:00,0.5260929932903586
2022-04-18 23:30:00,0.4695155491514024
2022-04-18 23:40:00,0.4546495785281242
2022-04-18 23:50:00,0.44941816091084485
2022-04-19 00:00:00,0.5994441928531569
2022-04-19 00:10:00,0.6761471565038472
2022-04-19 00:20:00,0.7331522801237049
2022-04-19 00:30:00,0.7361224131776436
2022-04-19 00:40:00,0.6938648644045011
2022-04-19 00:50:00,0.5843914399751694
2022-04-19 01:00:00,0.7176912855378789
2022-04-19 01:10:00,0.603816182438201
2022-04-19 01:20:00,0.5878047788196373
2022-04-19 01:30:00,0.7019894663048111
2022-04-19 01:40:00,0.7664998165742456
2022-04-19 01:50:00,0.5089211252881356
2022-04-19 02:00:00,0.6384248392367166
2022-04-19 02:10:00,0.6129975412120297
2022-04-19 02:20:00,0.6768018383662127
2022-04-19 02:30:00,0.6006505543888339
2022-04-19 02:40:00,0.5673353360471171
2022-04-19 02:50:00,0.6694608877829161
2022-04-19 03:00:00,0.8059702075386983
2022-04-19 03:10:00,0.5538267494541528
2022-04-19 03:20:00,0.669398193194207
2022-04-19 03:30:00,0.7367010202609454
2022-04-19 03:40:00,0.6612780727861389
2022-04-19 03:50:00,0.6497988118459236
2022-04-19 04:00:00,0.6351212365477348
2022-04-19 04:10:00,0.6061643582603428
2022-04-19 04:20:00,0.7316867246297435
2022-04-19 04:30:00,0.6485378669272297
2022-04-19 04:40:00,0.7449332543790571
2022-04-19 04:50:00,0.7029159309187387
2022-04-19 05:00:00,0.6339267890920492
2022-04-19 05:10:00,0.750367105568676
2022-04-19 05:20:00,0.5845359462289149
2022-04-19 05:30:00,0.5333266107036706
2022-04-19 05:40:00,0.7516900130051355
2022-04-19 05:50:00,0.5332174166096595
2022-04-19 06:00:00,0.7150038393380996
2022-04-19 06:10:00,0.6991468522114613
2022-04-19 06:20:00,0.6128440565916942
2022-04-19 06:30:00,0.6283300649976408
2022-04-19 06:40:00,0.7338543153700483
2022-04-19 06:50:00,0.5197040647356796
2022-04-19 07:00:00,0.6359196103184712
2022-04-19 07:10:00,0.6624735483215718
2022-04-19 07:20:00,0.6537752761543785
2022-04-19 07:30:00,0.6216326270513044
2022-04-19 07:40:00,0.6747368330503261
2022-04-19 07:50:00,0.7874442410835006
2022-04-19 08:00:00,0.7524940666724695
2022-04-19 08:10:00,0.6909180151499711
2022-04-19 08:20:00,0.5606736198016924
2022-04-19 08:30:00,0.682797319997117
2022-04-19 08:40:00,0.6653667877157255
2022-04-19 08:50:00,0.7230237829231325
2022-04-19 09:00:00,0.700971630715418
2022-04-19 09:10:00,0.595973253916089
2022-04-19 09:20:00,0.6518415339782461
2022-04-19 09:30:00,0.6159112015296081
2022-04-19 09:40:00,0.6018789393862535
2022-04-19 09:50:00,0.6770078348172708
2022-04-19 10:00:00,0.6213525464752407
2022-04-19 10:10:00,0.7126957556172989
2022-04-19 10:20:00,0.7818198533872995
2022-04-19 10:30:00,
2022-04-19 10:40:00,0.6414119200605455
2022-04-19 10:50:00,0.6229984681287764
2022-04-19 11:00:00,0.6854959293216714
2022-04-19 11:10:00,0.6904334110245174
2022-04-19 11:20:00,0.6140100448997354
2022-04-19 11:30:00,0.7059162006202119
2022-04-19 11:40:00,0.7587945184491228
2022-04-19 11:50:00,0.6364083651113251
2022-04-19 12:00:00,0.7761164963906011
2022-04-19 12:10:00,0.8508427862845682
2022-04-19 12:20:00,
2022-04-19 12:30:00,0.6144336823772525
2022-04-19 12:40:00,0.7315733613053661
2022-04-19 12:50:00,
2022-04-19 13:00:00,0.6188364813648222
2022-04-19 13:10:00,0.5821749048943878
2022-04-19 13:20:00,0.6756511998424181
2022-04-19 13:30:00,0.6593573444991561
2022-04-19 13:40:00,
2022-04-19 13:50:00,0.6261094868885112
2022-04-19 14:00:00,0.5291798340517105
2022-04-19 14:10:00,0.5875970396729997
2022-04-19 14:20:00,0.5576502100484526
2022-04-19 14:30:00,0.5486712811295782
2022-04-19 14:40:00,0.5791290640233067
2022-04-19 14:50:00,0.5714929939307004
2022-04-19 15:00:00,0.5293691890811995
2022-04-19 15:10:00,0.6854992270286339
2022-04-19 15:20:00,0.7590249694648827
2022-04-19 15:30:00,0.670811410138179
2022-04-19 15:40:00,0.673454005088695
2022-04-19 15:50:00,0.8004384083543497
2022-04-19 16:00:00,0.6533994254198044
2022-04-19 16:10:00,0.6913365574001437
2022-04-19 16:20:00,0.7167390564475249
2022-04-19 16:30:00,0.6583697121619512
2022-04-19 16:40:00,
2022-04-19 16:50:00,0.6068575360076929
2022-04-19 17:00:00,0.6899984692137895
2022-04-19 17:10:00,0.6305250961181876
2022-04-19 17:20:00,0.7560462308328243
2022-04-19 17:30:00,0.6319631134988707
2022-04-19 17:40:00,0.6529327341930542
2022-04-19 17:50:00,0.6286800731020703
2022-04-19 18:00:00,0.684631666149935
2022-04-19 18:10:00,0.6654332827929136
2022-04-19 18:20:00,
2022-04-19 18:30:00,0.661367005442302
2022-04-19 18:40:00,0.689744081215698
2022-04-19 18:50:00,0.608280957675498
2022-04-19 19:00:00,0.6724697226527713
2022-04-19 19:10:00,0.6116165455940129
2022-04-19 19:20:00,0.6317152744313358
2022-04-19 19:30:00,0.7002246420504012
2022-04-19 19:40:00,0.6000638827541956
2022-04-19 19:50:00,0.6237823955804962
2022-04-19 20:00:00,0.6830930055237336
2022-04-19 20:10:00,0.582782855025217
2022-04-19 20:20:00,0.6596629376721325
2022-04-19 20:30:00,0.6751412736452548
2022-04-19 20:40:00,0.740545481244337
2022-04-19 20:50:00,0.6586456447701209
2022-04-19 21:00:00,0.7511321403386354
2022-04-19 21:10:00,0.6307000679268612
2022-04-19 21:20:00,0.5700823125135255
2022-04-19 21:30:00,0.6625340950494754
2022-04-19 21:40:00,0.6344058243903585
2022-04-19 21:50:00,0.6652129396679245
2022-04-19 22:00:00,0.7252880947190103
2022-04-19 22:10:00,0.7089851506546953
2022-04-19 22:20:00,0.6183013968993863
2022-04-19 22:30:00,0.6537188959149346
2022-04-19 22:40:00,0.6896841405578764
2022-04-19 22:50:00,0.7875989997020286
2022-04-19 23:00:00,0.5765271678537642
2022-04-19 23:10:00,0.6672388102709066
2022-04-19 23:20:00,0.7873242960998383
2022-04-19 23:30:00,0.6431694383211405
2022-04-19 23:40:00,0.6921503447006857
2022-04-19 23:50:00,0.6925723842906654
2022-04-20 00:00:00,0.664376698539151
2022-04-20 00:10:00,0.719601349057461
2022-04-20 00:20:00,0.653961435496132
2022-04-20 00:30:00,0.7281113019511135
2022-04-20 00:40:00,0.7001225455297759
2022-04-20 00:50:00,
2022-04-20 01:00:00,0.7697856037885125
2022-04-20 01:10:00,0.6878999728428236
2022-04-20 01:20:00,0.6206972388565102
2022-04-20 01:30:00,0.7691745786538822
2022-04-20 01:40:00,0.6729199428230794
2022-04-20 01:50:00,0.6309275614137989
2022-04-20 02:00:00,0.7878072865577066
2022-04-20 02:10:00,0.6614487894676812
2022-04-20 02:20:00,0.6474688452192763
2022-04-20 02:30:00,0.7030032276532969
2022-04-20 02:40:00,0.7408039485918854
2022-04-20 02:50:00,0.5763411142696899
2022-04-20 03:00:00,
2022-04-20 03:10:00,0.7607756294938387
2022-04-20 03:20:00,0.741542718090446
2022-04-20 03:30:00,0.6074790970008822
2022-04-20 03:40:00,0.6516620874201655
2022-04-20 03:50:00,0.6339373702247064
2022-04-20 04:00:00,0.7126314855757838
2022-04-20 04:10:00,0.7470089462114169
2022-04-20 04:20:00,0.6348893449735603
2022-04-20 04:30:00,0.5341848820506643
2022-04-20 04:40:00,0.6635203008715815
2022-04-20 04:50:00,0.6243075950507667
2022-04-20 05:00:00,0.636375554684072
2022-04-20 05:10:00,0.820960280154255
2022-04-20 05:20:00,0.7247773146005063
2022-04-20 05:30:00,0.5736192316024697
2022-04-20 05:40:00,0.6441014763396732
2022-04-20 05:50:00,0.6787394355397998
2022-04-20 06:00:00,0.6174028364707242
2022-04-20 06:10:00,0.7802191791661304
2022-04-20 06:20:00,0.597610894126479
2022-04-20 06:30:00,0.8504357239228544
2022-04-20 06:40:00,0.7313680797312464
2022-04-20 06:50:00,0.5859631562631334
2022-04-20 07:00:00,0.6491686636135596
2022-04-20 07:10:00,0.7250770289564994
2022-04-20 07:20:00,0.6936675794622538
2022-04-20 07:30:00,
2022-04-20 07:40:00,0.7673739133539917
2022-04-20 07:50:00,0.5972923419794882
2022-04-20 08:00:00,0.6571544258889401
2022-04-20 08:10:00,0.6029273529607808
2022-04-20 08:20:00,0.7205368819411595
2022-04-20 08:30:00,0.7197539269867055
2022-04-20 08:40:00,0.7504100617786317
2022-04-20 08:50:00,0.764870826714596
2022-04-20 09:00:00,0.8007009883818444
2022-04-20 09:10:00,0.7717438564341894
2022-04-20 09:20:00,0.7607000467966538
2022-04-20 09:30:00,0.7113520421996915
2022-04-20 09:40:00,0.6755803067996974
2022-04-20 09:50:00,0.636175834753877
2022-04-20 10:00:00,0.6990420896670245
2022-04-20 10:10:00,0.6511478209177728
2022-04-20 10:20:00,0.6302223358771264
2022-04-20 10:30:00,0.6129645120555229
2022-04-20 10:40:00,0.5861774830402742
2022-04-20 10:50:00,0.607404215424972
2022-04-20 11:00:00,0.5421486142851621
2022-04-20 11:10:00,0.6556905489170188
2022-04-20 11:20:00,0.7228393445188095
2022-04-20 11:30:00,0.5156315298368167
2022-04-20 11:40:00,0.6334655105173458
2022-04-20 11:50:00,0.6742638192166247
2022-04-20 12:00:00,0.7509515686870347
2022-04-20 12:10:00,0.7555183895129824
2022-04-20 12:20:00,
2022-04-20 12:30:00,0.7395772288251009
2022-04-20 12:40:00,0.615234484579894
2022-04-20 12:50:00,0.5913588924567691
2022-04-20 13:00:00,0.5619506709572376
2022-04-20 13:10:00,0.6816868200555312
2022-04-20 13:20:00,0.5757271952886582
2022-04-20 13:30:00,0.597003730338097
2022-04-20 13:40:00,0.6985808237837692
2022-04-20 13:50:00,0.6578284608716364
2022-04-20 14:00:00,0.6916027374628156
2022-04-20 14:10:00,0.8247953863626089
2022-04-20 14:20:00,0.7628754584790086
2022-04-20 14:30:00,
2022-04-20 14:40:00,0.6717150246333654
2022-04-20 14:50:00,0.688841739383762
2022-04-20 15:00:00,0.7201335283661472
2022-04-20 15:10:00,0.8064360442149706
2022-04-20 15:20:00,0.7829735150416955
2022-04-20 15:30:00,
2022-04-20 15:40:00,0.7539608418393705
2022-04-20 15:50:00,0.7531012731561635
2022-04-20 16:00:00,0.7602842160278602
2022-04-20 16:10:00,
2022-04-20 16:20:00,0.5737083503049843
2022-04-20 16:30:00,0.6938862168954906
2022-04-20 16:40:00,0.8223176241569095
2022-04-20 16:50:00,0.6175915714445754
2022-04-20 17:00:00,0.4877000049673105
2022-04-20 17:10:00,0.6517198392590948
2022-04-20 17:20:00,0.6855207905208646
2022-04-20 17:30:00,0.5790877492161445
2022-04-20 17:40:00,0.6509538962490221
2022-04-20 17:50:00,0.7153734983419409
2022-04-20 18:00:00,0.6852225878889813
2022-04-20 18:10:00,0.6420369776680305
2022-04-20 18:20:00,0.7372046508175066
2022-04-20 18:30:00,0.7988563555738406
2022-04-20 18:40:00,0.6647510525131562
2022-04-20 18:50:00,0.687433801490478
2022-04-20 19:00:00,0.624814644132605
2022-04-20 19:10:00,0.5255996740508384
2022-04-20 19:20:00,0.6488412517041872
2022-04-20 19:30:00,0.7115626918168343
2022-04-20 19:40:00,0.5778719795646012
2022-04-20 19:50:00,0.6851601699926673
2022-04-20 20:00:00,0.665721275092145
2022-04-20 20:10:00,0.5740801782722736
2022-04-20 20:20:00,0.822945071802859
2022-04-20 20:30:00,0.7170156890333299
2022-04-20 20:40:00,0.6871292572010901
2022-04-20 20:50:00,0.6942801448782844
2022-04-20 21:00:00,0.6953232772919995
2022-04-20 21:10:00,0.6879103547506338
2022-04-20 21:20:00,0.5774802935626729
2022-04-20 21:30:00,0.7145460991339943
2022-04-20 21:40:00,0.6428637188101434
2022-04-20 21:50:00,0.6102664802151062
2022-04-20 22:00:00,0.7381728340299876
2022-04-20 22:10:00,0.8898001626584009
2022-04-20 22:20:00,0.7083359090747368
2022-04-20 22:30:00,0.6858000905333678
2022-04-20 22:40:00,0.5892543892539854
2022-04-20 22:50:00,0.5730375637125643
2022-04-20 23:00:00,0.6152961728549815
2022-04-20 23:10:00,0.6443171801619435
2022-04-20 23:20:00,0.6349818841063365
2022-04-20 23:30:00,0.6628730479657625
2022-04-20 23:40:00,0.6643938396655947
2022-04-20 23:50:00,0.635670927136643
2022-04-21 00:00:00,
2022-04-21 00:10:00,0.6182350938470809
2022-04-21 00:20:00,0.5711462816256929
2022-04-21 00:30:00,0.6048048922335231
2022-04-21 00:40:00,0.6117694981464832
2022-04-21 00:50:00,0.5718432365087524
2022-04-21 01:00:00,0.6210220916458654
2022-04-21 01:10:00,0.47484898498226086
2022-04-21 01:20:00,0.5512118144805727
2022-04-21 01:30:00,0.604018602837705
2022-04-21 01:40:00,0.5644162290609329
2022-04-21 01:50:00,0.5456151300366652
2022-04-21 02:00:00,0.5630426080831015
2022-04-21 02:10:00,0.6435890233337602
2022-04-21 02:20:00,0.7005604305537785
2022-04-21 02:30:00,0.6468313032865235
2022-04-21 02:40:00,0.6097981171775209
2022-04-21 02:50:00,0.581550926054028
2022-04-21 03:00:00,0.6074508598350381
2022-04-21 03:10:00,
2022-04-21 03:20:00,0.5866167789956964
2022-04-21 03:30:00,0.5802887713606181
2022-04-21 03:40:00,0.6526628870515443
2022-04-21 03:50:00,0.5648666135316548
2022-04-21 04:00:00,0.620571955375836
2022-04-21 04:10:00,0.6586450764660007
2022-04-21 04:20:00,0.6789102186147573
2022-04-21 04:30:00,0.7297626021347227
2022-04-21 04:40:00,0.6349517440115001
2022-04-21 04:50:00,0.6603253852567414
2022-04-21 05:00:00,0.632551779623567
2022-04-21 05:10:00,0.6579195751209794
2022-04-21 05:20:00,0.650747593113232
2022-04-21 05:30:00,
2022-04-21 05:40:00,0.6843249418971337
2022-04-21 05:50:00,0.5803763724497494
2022-04-21 06:00:00,0.6962956074773311
2022-04-21 06:10:00,0.7191835175734502
2022-04-21 06:20:00,0.6389957276468557
2022-04-21 06:30:00,0.5891999334284425
2022-04-21 06:40:00,0.6226544424279474
2022-04-21 06:50:00,0.6781269149390148
2022-04-21 07:00:00,0.7984527537524724
2022-04-21 07:10:00,0.7682428597402897
2022-04-21 07:20:00,0.552248668185328
2022-04-21 07:30:00,0.5408038301255526
2022-04-21 07:40:00,0.5390705857903408
2022-04-21 07:50:00,0.6052236975039373
2022-04-21 08:00:00,0.607494093072007
2022-04-21 08:10:00,0.6738729046802653
2022-04-21 08:20:00,0.6221793932054263
2022-04-21 08:30:00,0.5736270503152194
2022-04-21 08:40:00,0.6303108499710044
2022-04-21 08:50:00,0.5907616132601532
2022-04-21 09:00:00,0.47493628329674653
2022-04-21 09:10:00,0.6367641431851988
2022-04-21 09:20:00,0.6248958281454517
2022-04-21 09:30:00,
2022-04-21 09:40:00,0.5515971781028867
2022-04-21 09:50:00,0.7113778644862961
2022-04-21 10:00:00,0.6354822327913017
2022-04-21 10:10:00,0.6216883170235246
2022-04-21 10:20:00,0.6558207374078283
2022-04-21 10:30:00,0.6550851408039027
2022-04-21 10:40:00,0.4505440453265388
2022-04-21 10:50:00,0.584427792255159
2022-04-21 11:00:00,0.6031037870356589
2022-04-21 11:10:00,0.5848258095703087
2022-04-21 11:20:00,0.5859950279927817
2022-04-21 11:30:00,0.6697006219326227
2022-04-21 11:40:00,0.594395399502873
2022-04-21 11:50:00,0.5507982008840183
2022-04-21 12:00:00,0.6894703749839378
2022-04-21 12:10:00,0.6137552727632882
2022-04-21 12:20:00,0.6641185198499657
2022-04-21 12:30:00,0.5997138329918069
2022-04-21 12:40:00,0.6820221231546927
2022-04-21 12:50:00,0.6914668024014836
2022-04-21 13:00:00,0.5862796627967878
2022-04-21 13:10:00,0.5999335458812886
2022-04-21 13:20:00,0.5268787824693486
2022-04-21 13:30:00,
2022-04-21 13:40:00,0.5790525992645279
2022-04-21 13:50:00,0.5520966998801831
2022-04-21 14:00:00,0.56837494502043
2022-04-21 14:10:00,0.5447389595061326
2022-04-21 14:20:00,0.5765611491805254
2022-04-21 14:30:00,0.5614269367764628
2022-04-21 14:40:00,0.5633964099177989
2022-04-21 14:50:00,0.5310068211573892
2022-04-21 15:00:00,0.5480316918338877
2022-04-21 15:10:00,0.5013004440784562
2022-04-21 15:20:00,0.6558497726828179
2022-04-21 15:30:00,0.6089266982566571
2022-04-21 15:40:00,0.5872216996587929
2022-04-21 15:50:00,0.5694463133794726
2022-04-21 16:00:00,0.6597636619805599
2022-04-21 16:10:00,0.6382801086750773
2022-04-21 16:20:00,0.5374149247267831
2022-04-21 16:30:00,0.5497186176246012
2022-04-21 16:40:00,0.7475395333647161
2022-04-21 16:50:00,0.5438939684842936
2022-04-21 17:00:00,0.539724075061353
2022-04-21 17:10:00,0.7557789739719423
2022-04-21 17:20:00,0.5090691341346159
2022-04-21 17:30:00,0.5917815588720472
2022-04-21 17:40:00,0.541754885085092
2022-04-21 17:50:00,0.6280910980788281
2022-04-21 18:00:00,0.6793556663408225
2022-04-21 18:10:00,0.5101136002436096
2022-04-21 18:20:00,0.6121945162003114
2022-04-21 18:30:00,
2022-04-21 18:40:00,0.8332800539106888
2022-04-21 18:50:00,0.7738515603585538
2022-04-21 19:00:00,0.7777735231323686
2022-04-21 19:10:00,
2022-04-21 19:20:00,0.5688558520615011
2022-04-21 19:30:00,0.5459673792044772
2022-04-21 19:40:00,0.6199528146511826
2022-04-21 19:50:00,0.6261793005642617
2022-04-21 20:00:00,0.6562650525460058
2022-04-21 20:10:00,0.6533087533712881
2022-04-21 20:20:00,0.7176722186063027
2022-04-21 20:30:00,0.7008146044628291
2022-04-21 20:40:00,0.5945162181303967
2022-04-21 20:50:00,0.7318485682392916
2022-04-21 21:00:00,0.613335931759622
2022-04-21 21:10:00,0.6184667564411701
2022-04-21 21:20:00,0.7312480262434076
2022-04-21 21:30:00,0.6176817199264082
2022-04-21 21:40:00,0.662474725924581
2022-04-21 21:50:00,
2022-04-21 22:00:00,0.6326902863752965
2022-04-21 22:10:00,0.5754450125694264
2022-04-21 22:20:00,0.558905733757717
2022-04-21 22:30:00,
2022-04-21 22:40:00,0.5964861019244948
2022-04-21 22:50:00,0.5659383988957234
2022-04-21 23:00:00,0.6131816598052683
2022-04-21 23:10:00,0.5808741105259732
2022-04-21 23:20:00,0.6254209360633868
2022-04-21 23:30:00,0.5313427614812184
2022-04-21 23:40:00,0.7262734452550799
2022-04-21 23:50:00,0.5945319678157094
2022-04-22 00:00:00,0.5183243822793016
2022-04-22 00:10:00,0.487362422948843
2022-04-22 00:20:00,0.5548256759161533
2022-04-22 00:30:00,0.5011001389883638
2022-04-22 00:40:00,0.5917978625645699
2022-04-22 00:50:00,
2022-04-22 01:00:00,0.3821027410323352
2022-04-22 01:10:00,0.5924974830965963
2022-04-22 01:20:00,0.46229401796680925
2022-04-22 01:30:00,0.4716081262998236
2022-04-22 01:40:00,0.6027187243545017
2022-04-22 01:50:00,0.5224344631150544
2022-04-22 02:00:00,0.49840924356698413
2022-04-22 02:10:00,0.4961320703378744
2022-04-22 02:20:00,0.5401281889483647
2022-04-22 02:30:00,0.518254182263981
2022-04-22 02:40:00,0.5330163703267948
2022-04-22 02:50:00,
2022-04-22 03:00:00,0.5418403847552035
2022-04-22 03:10:00,0.5081244748248653
2022-04-22 03:20:00,0.4958533543345793
2022-04-22 03:30:00,0.6031325123612817
2022-04-22 03:40:00,0.5277831106167734
2022-04-22 03:50:00,0.44636005266822093
2022-04-22 04:00:00,0.4833802095368526
2022-04-22 04:10:00,0.5543202998621745
2022-04-22 04:20:00,0.46412654086094585
2022-04-22 04:30:00,0.473018073027652
2022-04-22 04:40:00,0.5637623056373183
2022-04-22 04:50:00,0.5843913543951771
2022-04-22 05:00:00,0.47166504006474186
2022-04-22 05:10:00,0.4708703180168289
2022-04-22 05:20:00,0.5172685725063079
2022-04-22 05:30:00,0.5370830982656953
2022-04-22 05:40:00,0.42158099445389235
2022-04-22 05:50:00,0.4326769028972567
2022-04-22 06:00:00,0.5174239064305064
2022-04-22 06:10:00,0.5270714786803057
2022-04-22 06:20:00,0.4832313009976683
2022-04-22 06:30:00,0.44567175887443394
2022-04-22 06:40:00,0.486458513687575
2022-04-22 06:50:00,0.49848732067969576
2022-04-22 07:00:00,0.5239859860425682
2022-04-22 07:10:00,
2022-04-22 07:20:00,0.5283044900805255
2022-04-22 07:30:00,0.4905646893263228
2022-04-22 07:40:00,0.45250494133870145
2022-04-22 07:50:00,
2022-04-22 08:00:00,0.46758623850288783
2022-04-22 08:10:00,0.5687661906846145
2022-04-22 08:20:00,0.4792904791281708
2022-04-22 08:30:00,0.5170846604670901
2022-04-22 08:40:00,0.4894855479157365
2022-04-22 08:50:00,0.6090740408529924
2022-04-22 09:00:00,0.44538184171812556
2022-04-22 09:10:00,0.6008290454933094
2022-04-22 09:20:00,0.5068283091125957
2022-04-22 09:30:00,0.5667064659044079
2022-04-22 09:40:00,0.4687351337538023
2022-04-22 09:50:00,0.548248137714227
2022-04-22 10:00:00,0.4308060331424824
2022-04-22 10:10:00,0.49755018601422074
2022-04-22 10:20:00,0.4707681868423439
2022-04-22 10:30:00,0.5922255539751357
2022-04-22 10:40:00,0.5996318434138246
2022-04-22 10:50:00,0.6610897022647757
2022-04-22 11:00:00,0.45188119126837795
2022-04-22 11:10:00,
2022-04-22 11:20:00,0.5974619710400473
2022-04-22 11:30:00,0.5173662959309014
2022-04-22 11:40:00,0.5456455025975875
2022-04-22 11:50:00,0.5682445706482392
2022-04-22 12:00:00,0.5157815408678889
2022-04-22 12:10:00,0.41560287974894367
2022-04-22 12:20:00,0.5969478167661793
2022-04-22 12:30:00,0.5174794117868927
2022-04-22 12:40:00,0.4169293987265882
2022-04-22 12:50:00,0.5409230008883306
2022-04-22 13:00:00,0.4504028642749909
2022-04-22 13:10:00,0.5387375360940238
2022-04-22 13:20:00,0.49751247322508196
2022-04-22 13:30:00,0.4073405585680604
2022-04-22 13:40:00,0.541153485890841
2022-04-22 13:50:00,0.49377187668714295
2022-04-22 14:00:00,0.5348178622373301
2022-04-22 14:10:00,0.5723136653053449
2022-04-22 14:20:00,0.5281549392477127
2022-04-22 14:30:00,0.5458126080838127
2022-04-22 14:40:00,0.41620810040163
2022-04-22 14:50:00,0.5757240316374455
2022-04-22 15:00:00,0.5414763834410494
2022-04-22 15:10:00,0.43008582259961936
2022-04-22 15:20:00,0.5281404418401358
2022-04-22 15:30:00,0.6228447986408705
2022-04-22 15:40:00,0.631588759669892
2022-04-22 15:50:00,0.5729283712823807
2022-04-22 16:00:00,0.5685027577837795
2022-04-22 16:10:00,0.5000349765222732
2022-04-22 16:20:00,0.4589596705118192
2022-04-22 16:30:00,0.44311813886031737
2022-04-22 16:40:00,0.46899770608667435
2022-04-22 16:50:00,0.5768452790854997
2022-04-22 17:00:00,0.47064262957733577
2022-04-22 17:10:00,0.5262330214449686
2022-04-22 17:20:00,0.503034724093485
2022-04-22 17:30:00,
2022-04-22 17:40:00,0.6391451130615748
2022-04-22 17:50:00,0.5509308630635262
2022-04-22 18:00:00,0.49213887238952014
2022-04-22 18:10:00,0.5251411005051039
2022-04-22 18:20:00,0.42420480535734073
2022-04-22 18:30:00,0.5054047564364896
2022-04-22 18:40:00,0.45230027340566425
2022-04-22 18:50:00,0.6003992918155343
2022-04-22 19:00:00,0.5009166271510186
2022-04-22 19:10:00,
2022-04-22 19:20:00,0.5130050295186128
2022-04-22 19:30:00,0.5389241343447527
2022-04-22 19:40:00,0.5086642096321246
2022-04-22 19:50:00,0.4849496294747513
2022-04-22 20:00:00,0.5391840528372314
2022-04-22 20:10:00,0.49520301407693246
2022-04-22 20:20:00,0.4794525744567349
2022-04-22 20:30:00,0.5513969670651234
2022-04-22 20:40:00,0.5095046314481746
2022-04-22 20:50:00,0.5340258557314631
2022-04-22 21:00:00,
2022-04-22 21:10:00,0.5129485714126136
2022-04-22 21:20:00,0.41993340269569696
2022-04-22 21:30:00,0.5441746915779873
2022-04-22 21:40:00,0.5589557545744412
2022-04-22 21:50:00,0.5542159811032445
2022-04-22 22:00:00,0.42979943608698645
2022-04-22 22:10:00,0.5181880634230144
2022-04-22 22:20:00,0.5172030682369796
2022-04-22 22:30:00,0.4392637715006249
2022-04-22 22:40:00,0.4342701070327002
2022-04-22 22:50:00,0.4490421245318721
2022-04-22 23:00:00,0.5051568273185661
2022-04-22 23:10:00,0.6167570847618197
2022-04-22 23:20:00,0.5893856111080008
2022-04-22 23:30:00,0.4388760227165758
2022-04-22 23:40:00,0.5131793267200581
2022-04-22 23:50:00,0.4585067771879891
2022-04-23 00:00:00,0.4690024486345111
2022-04-23 00:10:00,0.44615397377638505
2022-04-23 00:20:00,0.45314787252198413
2022-04-23 00:30:00,0.4497425265826387
2022-04-23 00:40:00,0.4687858654774494
2022-04-23 00:50:00,0.5419236749555791
2022-04-23 01:00:00,0.44168145515460494
2022-04-23 01:10:00,0.385865760358105
2022-04-23 01:20:00,0.4849650032616202
2022-04-23 01:30:00,0.41829625322737596
2022-04-23 01:40:00,0.4390454439937373
2022-04-23 01:50:00,0.412503079073665
2022-04-23 02:00:00,0.41348862365804123
2022-04-23 02:10:00,0.40998905349628734
2022-04-23 02:20:00,0.42761633962276036
2022-04-23 02:30:00,0.44998047258766305
2022-04-23 02:40:00,
2022-04-23 02:50:00,0.4273880625550597
2022-04-23 03:00:00,0.5250085978646476
2022-04-23 03:10:00,0.3121936963494895
2022-04-23 03:20:00,0.5158088548119819
2022-04-23 03:30:00,0.4781949156108096
2022-04-23 03:40:00,0.43492038049982834
2022-04-23 03:50:00,0.3996360279980131
2022-04-23 04:00:00,0.4563422143386719
2022-04-23 04:10:00,0.43119579742243347
2022-04-23 04:20:00,0.383438777587763
2022-04-23 04:30:00,0.42326018641952246
2022-04-23 04:40:00,0.425617792088962
2022-04-23 04:50:00,0.4640226651525374
2022-04-23 05:00:00,0.3926365825961678
2022-04-23 05:10:00,0.4439866951236117
2022-04-23 05:20:00,0.48110823556609467
2022-04-23 05:30:00,0.5391214489770256
2022-04-23 05:40:00,0.4800725159529948
2022-04-23 05:50:00,0.3476587950469937
2022-04-23 06:00:00,0.3678733437545734
2022-04-23 06:10:00,0.4530018859653792
2022-04-23 06:20:00,0.40061019796142583
2022-04-23 06:30:00,0.45066688734298793
2022-04-23 06:40:00,0.4070210509846883
